제작사,차명,생산기간(부터),생산기간(까지),리콜개시일,리콜사유,,
메르세데스벤츠코리아,S63 AMG 4M Coupe,2015-09-08,2016-02-01,2016-11-18,전조등 설치 불량으로 광축이 기준보다 위쪽방향으로 설정되었을 경우 반대편 운전자의 눈부심을 증가시켜 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,S63 AMG 4M Cabriolet,2015-10-05,2015-10-12,2016-11-18,전조등 설치 불량으로 광축이 기준보다 위쪽방향으로 설정되었을 경우 반대편 운전자의 눈부심을 증가시켜 안전운행에 지장을 줄 가능성,,
메르세데스벤츠코리아,S63 AMG 4M Coupe,2015-10-14,2016-03-01,2016-12-13,시트 벨트 익스텐더 컨트롤 유닛의 소프트웨어 설정 오류로 인하여 좌석 안전띠가 탑승자의 몸에 제대로 착용되지 않아 사고시 탑승자를 보호하지 못할 가능성,,
메르세데스벤츠코리아,S63 AMG 4M Cabriolet,2015-10-05,2015-10-12,2016-12-13,시트 벨트 익스텐더 컨트롤 유닛의 소프트웨어 설정 오류로 인하여 좌석 안전띠가 탑승자의 몸에 제대로 착용되지 않아 사고시 탑승자를 보호하지 못할 가능성,,
메르세데스벤츠코리아,S65 AMG Coupe,2016-03-02,2016-03-02,2016-12-13,시트 벨트 익스텐더 컨트롤 유닛의 소프트웨어 설정 오류로 인하여 좌석 안전띠가 탑승자의 몸에 제대로 착용되지 않아 사고시 탑승자를 보호하지 못할 가능성,,
미쓰비시자동차공업㈜,L200,2012-02-15,2013-12-12,2016-08-01,충돌로 인한 운전석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
미쓰비시자동차공업㈜,파제로,2008-11-28,2012-07-18,2016-12-01,(건조제 없는 인플레이터)충돌로 인한 운전석 에어백(일본 타카타社 부품) 전개시 과도한 폭발압력으로 발생한 내부 부품의 금속 파편이 승객 등에게 상해를 입힐 가능성 발견,,
스바루코리아㈜,레거시,2009-10-06,2012-08-23,2016-11-14,앞면 창유리의 창닦이기 장치(와이퍼)의 모터가 과열되어 작동하지 않을 경우 시야확보가 어려워 안전운행에 지장을 줄 가능성,,
스바루코리아㈜,아웃백,2009-08-23,2012-08-23,2016-11-14,앞면 창유리의 창닦이기 장치(와이퍼)의 모터가 과열되어 작동하지 않을 경우 시야확보가 어려워 안전운행에 지장을 줄 가능성,,
볼보그룹코리아_트럭,FH카고,2014-01-28,2014-08-21,2016-02-04,앞차축(1축) 브레이크 호스의 제작결함으로 조향시 앞차축 타이어와 간섭이 발생하여 마모가 일어나 브레이크 성능이 저하될 가능성,,
볼보그룹코리아_트럭,FM카고,2014-01-28,2014-08-21,2016-02-04,앞차축(1축) 브레이크 호스의 제작결함으로 조향시 앞차축 타이어와 간섭이 발생하여 마모가 일어나 브레이크 성능이 저하될 가능성,,
볼보그룹코리아_트럭,FH카고,2013-12-20,2015-11-18,2016-02-15,차체 상단 표시장치(사인보드) 광도가 밝아서 반대편 운전자의 운행에 영향을 미칠 가능성,,
볼보그룹코리아_트럭,FH 트랙터,2013-12-20,2015-11-18,2016-02-15,차체 상단 표시장치(사인보드) 광도가 밝아서 반대편 운전자의 운행에 영향을 미칠 가능성,,
볼보그룹코리아_트럭,FL카고,2015-11-02,2015-11-02,2016-02-26,"캡 틸트 실린터 브라켓 볼트의 체결토크가 설계치보다 작게 체결되어, 캡 틸트 작업 중 소음 발생 및 브라켓 탈락 가능성 발견",,
볼보그룹코리아_트럭,FH 트랙터,2014-09-08,2015-09-24,2016-05-03,캐빈 틸팅 실린더 등의 부품 제작결함으로 캐빈틸팅 작동시 캐빈이 빠르게 기울어져 자동차 점검정비시 작업자에게 피해를 줄 수 있는 가능성,,
볼보그룹코리아_트럭,FH카고,2014-09-08,2015-09-24,2016-05-03,캐빈 틸팅 실린더 등의 부품 제작결함으로 캐빈틸팅 작동시 캐빈이 빠르게 기울어져 자동차 점검정비시 작업자에게 피해를 줄 수 있는 가능성,,
볼보그룹코리아_트럭,FH 트랙터,2013-12-20,2016-09-08,2016-12-13,"먼지,습기 등에 의해 발생한 미세전류의 누전이 차단되지 않아 실내등에서 화재가 발생할 가능성",,
볼보그룹코리아_트럭,FH카고,2014-01-29,2016-09-06,2016-12-13,"먼지,습기 등에 의해 발생한 미세전류의 누전이 차단되지 않아 실내등에서 화재가 발생할 가능성",,
볼보자동차코리아,S80(A70),2014-12-15,2015-03-10,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,XC60(D70),2014-11-20,2015-04-16,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,XC70(BZ73),2014-11-21,2015-04-17,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,S60CC(FHA8),2015-03-31,2015-12-11,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,V60CC(FZA8),2014-11-11,2015-12-11,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,XC60(DZA8),2014-05-06,2015-12-11,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,XC70(BZ73),2014-04-24,2015-12-11,2016-01-27,엔진 ECM(전자제어시스템) 프로그램 결함으로 인해 연료 게이지 상에는 연료가 있는 것으로 표시되나 실제로는 가용 연료가 없어 시동이 꺼질 가능성,,
볼보자동차코리아,S60CC,2015-03-31,2016-02-18,2016-03-21,ECM(엔진 제어 모듈) 소프트웨어 오류로 주행 중 시동이 일시적으로 꺼져 조향성능이 저하되고 급격하게 감속되어 사고를 일으킬 가능성,,
볼보자동차코리아,V60CC,2015-03-19,2016-02-18,2016-03-21,ECM(엔진 제어 모듈) 소프트웨어 오류로 주행 중 시동이 일시적으로 꺼져 조향성능이 저하되고 급격하게 감속되어 사고를 일으킬 가능성,,
볼보자동차코리아,XC60,2015-01-26,2016-02-18,2016-03-21,ECM(엔진 제어 모듈) 소프트웨어 오류로 주행 중 시동이 일시적으로 꺼져 조향성능이 저하되고 급격하게 감속되어 사고를 일으킬 가능성,,
볼보자동차코리아,XC70,2014-10-21,2016-02-18,2016-03-21,ECM(엔진 제어 모듈) 소프트웨어 오류로 주행 중 시동이 일시적으로 꺼져 조향성능이 저하되고 급격하게 감속되어 사고를 일으킬 가능성,,
볼보자동차코리아,XC90,2016-04-21,2016-09-06,2016-10-21,에어컨 배수 호스의 장착 불량으로 수분이 각종 전자 장치에 침투할 경우 안전운행에 지장을 줄 가능성,,
볼보자동차코리아,S90,2016-05-23,2016-08-23,2016-10-21,에어컨 배수 호스의 장착 불량으로 수분이 각종 전자 장치에 침투할 경우 안전운행에 지장을 줄 가능성,,
비엠더블유코리아,MINI Cooper,2004-12-23,2005-02-14,2016-03-31,파워스티어링 펌프 부품 결함으로 조향 보조장치가 정상 작동하지 않을 가능성,,
비엠더블유코리아,MINI Cooper S,2004-12-24,2005-02-01,2016-03-31,파워스티어링 펌프 부품 결함으로 조향 보조장치가 정상 작동하지 않을 가능성,,
비엠더블유코리아,320d,2014-06-25,2014-09-02,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,32d ED,2014-06-25,2014-08-25,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,320d GT,2014-07-02,2014-07-31,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,320d Touring,2014-07-11,2014-08-08,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,320d xDrive,2014-06-25,2014-08-25,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,320d xDrive GT,2014-06-25,2014-09-01,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,320d xDrive Touring,2014-06-28,2014-08-08,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,420d Coupe,2014-07-10,2014-08-08,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,420d Gran Coupe,2014-06-25,2014-09-01,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,420d xDrive Coupe,2014-08-07,2014-08-08,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,420d xDrive Gran Coupe,2014-07-08,2014-09-03,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,118d,2014-06-25,2014-08-13,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,120d,2014-07-30,2014-07-30,2016-05-19,저압 연료 공급 라인의 제작공정상 결함으로 균열이 발생하여 연료가 누설될 경우 주행 중 시동 꺼짐 및 화재 발생 가능성,,
비엠더블유코리아,325Xi,2002-03-23,2004-02-25,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,316i,2003-03-20,2003-03-20,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,318i,2002-01-14,2004-10-26,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,320i,2002-01-14,2004-10-28,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,325i,2002-01-14,2004-11-11,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,325i Cabrio,2002-01-04,2006-01-31,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,325i Coupe,2003-01-02,2003-05-12,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,325i Tourer,2003-01-10,2003-01-10,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,330i,2002-01-10,2004-02-20,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,330i Cabrio,2002-06-21,2003-08-29,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,330i Coupe,2003-01-31,2004-01-23,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,330Xi,2003-04-29,2003-04-29,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,M3 Cabrio,2002-11-11,2002-11-11,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,M3 Coupe,2002-01-15,2005-07-27,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,530i,2002-03-22,2003-06-06,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,540i,2002-03-25,2003-04-29,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,M5,2002-03-06,2002-10-21,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,X5 3.0i,2003-03-24,2003-08-26,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,X5 4.4i,2003-03-07,2003-05-28,2016-09-30,운전석 에어백(다카타社) 내부 부품 불량으로 에어백이 정상적으로 작동하지 않을 가능성,,
비엠더블유코리아,730d xDrive,2015-07-31,2016-01-13,2016-06-13,에어백 컨트롤 유닛의 제작결함으로 운행시 에어백이 전개되거나 충돌시 에어백이 전개되지 않아 운전자와 승객을 보호하지 못할 가능성,,
비엠더블유코리아,750Li xDrive,2015-07-30,2016-01-08,2016-06-13,에어백 컨트롤 유닛의 제작결함으로 운행시 에어백이 전개되거나 충돌시 에어백이 전개되지 않아 운전자와 승객을 보호하지 못할 가능성,,
비엠더블유코리아,730Ld xDrive,2015-07-29,2015-12-21,2016-06-13,에어백 컨트롤 유닛의 제작결함으로 운행시 에어백이 전개되거나 충돌시 에어백이 전개되지 않아 운전자와 승객을 보호하지 못할 가능성,,
비엠더블유코리아,X3 xDrive20d,2010-11-19,2016-04-14,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive20i,2013-08-05,2016-03-05,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive28d,2014-06-11,2015-04-17,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive28i,2011-09-29,2016-04-02,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive30d,2011-03-31,2016-02-22,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive35d,2012-01-18,2013-02-21,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X3 xDrive35i,2011-05-04,2015-09-29,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X4 M40i,2016-01-04,2016-04-15,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X4 xDrive20d,2014-05-21,2016-04-15,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X4 xDrive28i,2014-10-11,2015-07-30,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,X4 xDrive30d,2014-03-03,2016-01-28,2016-08-19,ISOFIX형 어린이보호용 좌석부착장치의 용접불량으로 부품(U자형 고리)이 차체 진동에 지속적으로 노출될 경우 용접부위가 차체와 분리되어 어린이보호용 좌석이 제대로 고정되지 않아 안전사고가 발생할 가능성,,
비엠더블유코리아,M3,2015-02-26,2015-02-26,2016-10-28,오류가 있는 정비 지침서에 따라 뒷차축 지지대의 고정볼트를 푼 후 이를 재사용하였을 경우 주행 중 고정볼트가 풀려 안전 운행에 지장을 줄 가능성,,
비엠더블유코리아,M4,2014-03-12,2016-06-27,2016-10-28,오류가 있는 정비 지침서에 따라 뒷차축 지지대의 고정볼트를 푼 후 이를 재사용하였을 경우 주행 중 고정볼트가 풀려 안전 운행에 지장을 줄 가능성,,
비엠더블유코리아,M5,2014-09-05,2014-12-04,2016-10-28,프로펠러 샤프트의 용접 불량으로 파손될 경우 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전 운행에 지장을 줄 가능성,,
비엠더블유코리아,M6 Gran Coupe,2014-09-20,2014-12-05,2016-10-28,프로펠러 샤프트의 용접 불량으로 파손될 경우 동력 전달이 원활하지 않아 가속이 제대로 안되어 안전 운행에 지장을 줄 가능성,,
비엠더블유코리아,X3 xDrive20d,2014-05-17,2014-06-16,2016-10-28,운전석 에어백 인플레이터의 용접불량으로 에어백 전개시 인플레이터가 파손되어 운전자에게 부상을 입힐 가능성,,
비엠더블유코리아,X3 xDrive28d,2014-06-11,2014-06-11,2016-10-28,운전석 에어백 인플레이터의 용접불량으로 에어백 전개시 인플레이터가 파손되어 운전자에게 부상을 입힐 가능성,,
비엠더블유코리아,X3 xDrive30d,2014-05-13,2014-05-27,2016-10-28,운전석 에어백 인플레이터의 용접불량으로 에어백 전개시 인플레이터가 파손되어 운전자에게 부상을 입힐 가능성,,
비엠더블유코리아,X4 xDrive20d,2014-05-21,2014-06-19,2016-10-28,운전석 에어백 인플레이터의 용접불량으로 에어백 전개시 인플레이터가 파손되어 운전자에게 부상을 입힐 가능성,,
비엠더블유코리아,X4 xDrive30d,2014-06-10,2014-06-19,2016-10-28,운전석 에어백 인플레이터의 용접불량으로 에어백 전개시 인플레이터가 파손되어 운전자에게 부상을 입힐 가능성,,
비엠더블유코리아,520d,2010-05-17,2011-06-30,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,523i,2009-12-15,2011-04-15,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,528i,2010-02-18,2011-06-10,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,535d,2010-09-10,2011-05-23,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,550i xDrive,2010-09-29,2011-05-23,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,650i Convertible,2011-02-09,2011-05-20,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,Gran Turismo 30d,2010-09-15,2011-06-29,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 M,2009-07-09,2010-02-16,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 xDrive30d,2006-12-11,2010-08-10,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 xDrive30di,2007-03-23,2010-02-23,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 xDrive35i,2010-04-07,2010-06-30,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 xDrive48i,2007-03-20,2009-05-19,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X5 xDrive50i,2010-03-22,2010-04-14,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X6 ActiveHybrid,2009-12-14,2010-06-23,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X6 M,2009-08-04,2010-06-24,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X6 xDrive30d,2008-04-03,2010-08-10,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,X6 xDrive50i,2008-05-07,2010-06-17,2016-10-28,연료펌프 커넥터의 제작결함으로 커넥터 핀과 배선간의 접촉 불량이 발생하여 주행 중 시동이 꺼지고 화재가 발생할 가능성,,
비엠더블유코리아,118d,2014-04-14,2014-08-19,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,120d,2014-04-25,2014-11-24,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,220d Coupe,2014-04-14,2014-05-23,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d,2014-04-14,2015-02-19,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d ED,2014-04-11,2015-02-23,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d Gran Turismo,2014-04-14,2015-02-17,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d Touring,2014-04-23,2015-02-03,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d xDrive,2014-04-26,2015-02-23,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d xDrive Gran Turismo,2014-04-14,2015-02-17,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,320d xDrive Touring,2014-04-26,2014-06-24,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,420d Coupe,2014-04-11,2015-01-28,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,420d Gran Coupe,2014-04-28,2015-02-19,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,420d xDrive Coupe,2014-04-15,2015-01-28,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,420d xDrive Gran Coupe,2014-04-15,2015-02-17,2016-11-25,"저압 연료 공급 라인의 제작공정상 결함으로 균열이 생겨 연료가 누설될 경우, 주행 중 시동이 꺼지고 화재가 발생할 가능성",,
비엠더블유코리아,530d xDrive,2013-04-05,2013-09-09,2016-12-09,엔진 타이밍체인 텐셔너의 기능이 원활하지 않아 주행 중 시동이 꺼질 가능성,,
비엠더블유코리아,535d,2010-09-10,2013-09-05,2016-12-09,엔진 타이밍체인 텐셔너의 기능이 원활하지 않아 주행 중 시동이 꺼질 가능성,,
비엠더블유코리아,M550d xDrive,2013-06-13,2013-09-30,2016-12-09,엔진 타이밍체인 텐셔너의 기능이 원활하지 않아 주행 중 시동이 꺼질 가능성,,
비엠더블유코리아,Gran Turismo 30d,2010-09-15,2013-09-09,2016-12-09,엔진 타이밍체인 텐셔너의 기능이 원활하지 않아 주행 중 시동이 꺼질 가능성,,
